Accuracy,Loss,Classification_Loss,Robustness_Loss,Concept_Loss,Step
0.8849999904632568,0.6803200840950012,0.3653184473514557,88.64356994628906,0.3061372935771942,3711
0.8799999952316284,0.7337295413017273,0.4163115620613098,91.52586364746094,0.3082653880119324,3781
0.8149999976158142,0.8995034098625183,0.582858681678772,90.57989501953125,0.3075867295265198,3881
0.7949999570846558,0.885016143321991,0.5619687438011169,84.39580535888672,0.31460779905319214,3981
0.824999988079071,0.8347063660621643,0.5350195169448853,86.32554626464844,0.29105430841445923,4051
0.8700000047683716,0.7543253302574158,0.4595455229282379,91.44517517089844,0.2856352925300598,4151
0.8199999928474426,0.9035983085632324,0.582230806350708,88.57495880126953,0.3125099837779999,4251
0.85999995470047,0.7305365800857544,0.430317223072052,87.5496826171875,0.2914644181728363,4321
0.8650000095367432,0.7246478199958801,0.40685996413230896,91.23323822021484,0.3086645305156708,4421
0.8349999785423279,0.8508592844009399,0.5387074947357178,84.10990905761719,0.30374082922935486,4521
0.9049999713897705,0.6933939456939697,0.37007397413253784,87.60103607177734,0.31455984711647034,4591
0.8499999642372131,0.7850854992866516,0.47271278500556946,91.4675521850586,0.30322596430778503,4691
0.8100000023841858,0.7878820896148682,0.4723738729953766,83.53726959228516,0.30715450644493103,4791
0.8799999952316284,0.7386138439178467,0.41983866691589355,90.36973571777344,0.3097382187843323,4861
0.8549999594688416,0.7394726276397705,0.4265466630458832,92.21932983398438,0.30370399355888367,4961
0.875,0.6696577072143555,0.36774078011512756,92.43431091308594,0.2926734685897827,5061
0.85999995470047,0.7230526804924011,0.4170793294906616,91.42176818847656,0.2968311607837677,5131
0.8700000047683716,0.7641016244888306,0.44225189089775085,93.90451049804688,0.312459260225296,5231
0.8700000047683716,0.7205651998519897,0.40775519609451294,89.43446350097656,0.30386656522750854,5331
